,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
20921,BSh,40835,6/1/2016,40.86,23.62,19.6,1.41,0.06,13.62,0.43,5.32
20922,BSh,40835,7/1/2016,43.06,27.37,21.6,1.52,0.06,12.79,0.2,6.16
20923,BSh,40835,8/1/2016,43.25,26.9,20.6,1.58,0.06,10.22,-0.33,6.15
20924,BSh,40835,9/1/2016,39.14,21.95,22.3,1.22,0.06,6.25,-0.74,4.84
20925,BSh,40835,10/1/2016,33.35,15.67,27.1,0.79,0.06,1.68,-0.86,3.46
20926,BSh,40835,11/1/2016,25.58,10.86,31.2,0.55,0.06,-1.45,-0.69,2.29
20927,BSh,40835,12/1/2016,20.68,8.64,45.3,0.71,0.06,-1.97,-1.01,1.78
22080,BSh,40848,1/1/2001,13.06,0.64,52.9,0.95,0.06,-2.68,-0.07,1.07
22081,BSh,40848,2/1/2001,15.56,1.98,39.2,1.28,0.06,0.34,0.49,1.24
22082,BSh,40848,3/1/2001,21.26,6.54,34.3,1.29,0.06,4.73,0.78,1.75
22083,BSh,40848,4/1/2001,28.06,11.75,20.2,1.83,0.06,8.55,0.79,2.59
22084,BSh,40848,5/1/2001,33.08,17.3,23.8,1.92,0.06,12.2,0.6,3.51
22085,BSh,40848,6/1/2001,36.93,20.07,16.0,1.44,0.06,13.14,0.39,4.3
22086,BSh,40848,7/1/2001,38.76,22.77,16.2,1.45,0.06,12.23,0.08,4.84
22087,BSh,40848,8/1/2001,37.67,21.54,17.0,1.38,0.06,9.76,-0.36,4.54
22088,BSh,40848,9/1/2001,34.25,17.11,18.8,1.42,0.06,5.51,-0.6,3.67
22089,BSh,40848,10/1/2001,29.62,12.53,28.4,1.02,0.06,1.2,-0.89,2.8
22090,BSh,40848,11/1/2001,20.85,5.17,35.8,1.01,0.06,-2.27,-0.71,1.67
22091,BSh,40848,12/1/2001,15.59,6.28,71.7,0.78,0.06,-1.72,-0.43,1.36
22092,BSh,40848,1/1/2002,12.13,1.48,43.5,0.98,0.06,-2.41,-0.11,1.05
22093,BSh,40848,2/1/2002,15.82,2.95,25.9,1.22,0.06,-0.05,0.49,1.28
22094,BSh,40848,3/1/2002,20.29,7.21,22.8,1.15,0.06,4.14,0.52,1.7
22095,BSh,40848,4/1/2002,23.58,10.15,32.6,1.61,0.06,8.58,0.7,2.08
22096,BSh,40848,5/1/2002,32.35,15.06,17.2,1.98,0.06,11.78,0.76,3.28
22097,BSh,40848,6/1/2002,36.19,19.19,13.1,1.79,0.06,12.96,0.43,4.11
22098,BSh,40848,7/1/2002,38.27,21.55,14.5,1.83,0.06,12.12,0.15,4.65
22099,BSh,40848,8/1/2002,38.29,21.37,14.3,1.44,0.06,9.34,-0.24,4.64
22100,BSh,40848,9/1/2002,35.28,17.77,16.6,1.2,0.06,5.31,-0.63,3.87
22101,BSh,40848,10/1/2002,29.48,12.26,22.8,1.07,0.06,0.81,-0.93,2.77
22102,BSh,40848,11/1/2002,20.18,6.2,52.9,0.83,0.06,-1.52,-0.86,1.66
22103,BSh,40848,12/1/2002,14.62,2.42,56.0,0.95,0.06,-3.21,-0.44,1.2
22104,BSh,40848,1/1/2003,12.77,1.13,58.5,0.69,0.06,-1.89,0.08,1.07
22105,BSh,40848,2/1/2003,15.61,3.61,40.1,1.27,0.06,0.47,0.38,1.28
22106,BSh,40848,3/1/2003,18.8,6.06,36.2,1.51,0.06,4.57,0.61,1.56
22107,BSh,40848,4/1/2003,25.27,11.33,39.1,1.31,0.06,8.77,0.75,2.28
22108,BSh,40848,5/1/2003,30.64,15.62,25.4,1.8,0.06,12.12,0.71,3.09
22109,BSh,40848,6/1/2003,36.92,20.0,18.4,1.65,0.06,13.3,0.6,4.29
22110,BSh,40848,7/1/2003,39.44,23.86,16.0,1.66,0.06,12.07,0.09,5.06
22111,BSh,40848,8/1/2003,37.76,21.79,16.6,1.24,0.06,9.54,-0.39,4.58
22112,BSh,40848,9/1/2003,34.45,17.65,17.6,1.16,0.06,5.42,-0.65,3.74
22113,BSh,40848,10/1/2003,28.91,12.08,23.0,0.94,0.06,0.79,-0.89,2.7
22114,BSh,40848,11/1/2003,21.06,5.56,34.6,0.83,0.06,-2.34,-0.72,1.7
22115,BSh,40848,12/1/2003,15.42,5.04,56.0,0.93,0.06,-2.79,-0.34,1.31
22116,BSh,40848,1/1/2004,12.44,4.55,63.3,0.88,0.06,-1.38,0.05,1.15
22117,BSh,40848,2/1/2004,17.2,4.59,35.9,1.21,0.06,0.22,0.47,1.41
22118,BSh,40848,3/1/2004,22.23,8.33,33.3,2.57,0.06,4.64,0.45,1.89
22119,BSh,40848,4/1/2004,23.56,11.06,39.8,2.61,0.06,8.41,0.57,2.11
22120,BSh,40848,5/1/2004,31.04,15.81,26.9,1.63,0.06,12.26,0.74,3.15
22121,BSh,40848,6/1/2004,36.64,19.21,17.2,1.28,0.06,13.06,0.45,4.19
22122,BSh,40848,7/1/2004,37.42,22.2,19.1,1.21,0.06,12.09,0.16,4.55
22123,BSh,40848,8/1/2004,38.87,21.68,14.1,1.27,0.06,9.26,-0.32,4.77
22124,BSh,40848,9/1/2004,33.58,17.03,21.0,0.94,0.06,5.66,-0.72,3.57
22125,BSh,40848,10/1/2004,28.77,11.24,30.1,0.91,0.06,1.34,-0.78,2.64
22126,BSh,40848,11/1/2004,21.11,7.33,44.0,0.96,0.06,-1.49,-0.88,1.77
22127,BSh,40848,12/1/2004,11.77,3.04,59.7,0.92,0.06,-2.27,-0.52,1.07
22128,BSh,40848,1/1/2005,11.84,1.78,56.1,1.07,0.06,-2.18,0.1,1.04
22129,BSh,40848,2/1/2005,13.76,4.01,37.9,1.36,0.06,0.47,0.49,1.19
22130,BSh,40848,3/1/2005,19.95,7.65,28.7,1.66,0.06,4.33,0.71,1.69
22131,BSh,40848,4/1/2005,26.45,11.66,25.8,1.74,0.06,8.51,0.6,2.41
22132,BSh,40848,5/1/2005,29.81,14.91,26.9,1.79,0.06,11.98,0.63,2.95
22133,BSh,40848,6/1/2005,36.52,19.53,14.9,1.61,0.06,13.19,0.58,4.19
22134,BSh,40848,7/1/2005,38.49,22.81,14.2,1.62,0.06,11.9,0.11,4.79
22135,BSh,40848,8/1/2005,37.7,21.55,18.1,1.51,0.06,9.83,-0.36,4.55
22136,BSh,40848,9/1/2005,34.61,16.53,16.1,1.32,0.06,5.27,-0.7,3.69
22137,BSh,40848,10/1/2005,28.26,11.08,23.0,0.98,0.06,0.77,-0.87,2.58
22138,BSh,40848,11/1/2005,18.83,7.52,46.2,0.8,0.06,-1.36,-0.65,1.61
22139,BSh,40848,12/1/2005,16.67,4.2,52.1,0.72,0.06,-3.04,-0.44,1.36
22140,BSh,40848,1/1/2006,12.2,1.45,60.0,0.97,0.06,-1.95,0.07,1.05
22141,BSh,40848,2/1/2006,16.9,6.06,43.6,1.22,0.06,0.79,0.45,1.43
22142,BSh,40848,3/1/2006,20.55,6.03,27.8,1.5,0.06,4.45,0.45,1.68
22143,BSh,40848,4/1/2006,24.23,11.63,36.4,1.35,0.06,8.78,0.8,2.2
22144,BSh,40848,5/1/2006,33.02,16.49,25.4,1.79,0.06,12.36,0.7,3.46
22145,BSh,40848,6/1/2006,36.43,19.47,15.0,1.62,0.06,12.99,0.43,4.17
22146,BSh,40848,7/1/2006,39.17,22.59,15.6,1.4,0.06,12.14,0.08,4.9
22147,BSh,40848,8/1/2006,37.06,21.01,16.9,1.44,0.06,9.58,-0.42,4.39
22148,BSh,40848,9/1/2006,33.19,16.46,19.0,1.31,0.06,5.54,-0.58,3.48
22149,BSh,40848,10/1/2006,29.05,12.32,30.1,1.06,0.06,1.39,-0.8,2.73
22150,BSh,40848,11/1/2006,20.29,6.59,50.6,1.25,0.06,-1.34,-1.05,1.68
22151,BSh,40848,12/1/2006,10.46,1.02,65.4,0.97,0.06,-2.46,-0.54,0.96
22152,BSh,40848,1/1/2007,11.58,-0.09,55.9,0.64,0.06,-2.04,0.31,0.99
22153,BSh,40848,2/1/2007,15.59,4.62,45.1,1.31,0.06,0.62,0.49,1.31
22154,BSh,40848,3/1/2007,18.52,6.88,40.3,1.8,0.06,4.66,0.55,1.56
22155,BSh,40848,4/1/2007,24.15,11.7,36.0,1.35,0.06,8.35,0.81,2.19
22156,BSh,40848,5/1/2007,31.65,16.86,30.2,1.33,0.06,12.21,0.81,3.29
22157,BSh,40848,6/1/2007,37.66,21.33,20.5,1.81,0.06,13.12,0.48,4.52
22158,BSh,40848,7/1/2007,38.9,23.35,19.0,1.66,0.06,12.13,-0.02,4.91
22159,BSh,40848,8/1/2007,37.22,21.09,16.4,1.54,0.06,9.51,-0.42,4.43
22160,BSh,40848,9/1/2007,33.42,16.74,18.4,1.18,0.06,5.44,-0.66,3.53
22161,BSh,40848,10/1/2007,27.97,11.62,31.4,0.94,0.06,1.4,-0.74,2.57
22162,BSh,40848,11/1/2007,23.42,5.59,29.4,1.01,0.06,-2.82,-0.77,1.9
22163,BSh,40848,12/1/2007,15.02,2.6,49.9,0.94,0.06,-3.21,-0.59,1.22
22164,BSh,40848,1/1/2008,10.72,1.46,57.7,1.17,0.06,-1.94,0.04,0.98
22165,BSh,40848,2/1/2008,16.61,2.17,33.3,1.31,0.06,0.04,0.71,1.3
22166,BSh,40848,3/1/2008,24.87,7.71,18.3,1.62,0.06,3.96,0.73,2.1
22167,BSh,40848,4/1/2008,27.7,12.01,20.1,1.9,0.06,8.16,0.57,2.56
22168,BSh,40848,5/1/2008,32.36,16.6,16.5,2.04,0.06,11.28,0.64,3.37
22169,BSh,40848,6/1/2008,38.02,20.11,12.8,1.79,0.06,12.59,0.44,4.5
22170,BSh,40848,7/1/2008,38.52,22.95,15.0,1.64,0.06,11.33,0.03,4.81
22171,BSh,40848,8/1/2008,37.23,21.79,17.8,1.24,0.06,9.58,-0.32,4.48
22172,BSh,40848,9/1/2008,34.48,17.73,20.7,1.39,0.06,5.57,-0.64,3.75
22173,BSh,40848,10/1/2008,28.56,12.28,29.2,0.92,0.06,1.3,-0.88,2.67
22174,BSh,40848,11/1/2008,19.72,7.37,53.1,0.67,0.06,-1.16,-0.84,1.66
22175,BSh,40848,12/1/2008,15.84,1.05,49.4,0.76,0.06,-3.78,-0.49,1.23
22176,BSh,40848,1/1/2009,12.96,0.04,45.3,1.08,0.06,-2.44,0.23,1.05
22177,BSh,40848,2/1/2009,18.23,5.25,43.1,1.27,0.06,0.83,0.54,1.49
22178,BSh,40848,3/1/2009,21.12,7.4,24.7,1.65,0.06,4.15,0.38,1.77
22179,BSh,40848,4/1/2009,23.44,11.02,34.5,1.59,0.06,8.36,0.79,2.1
22180,BSh,40848,5/1/2009,33.14,17.98,27.5,1.68,0.06,12.04,0.72,3.57
22181,BSh,40848,6/1/2009,34.92,20.09,20.6,1.7,0.06,13.0,0.39,3.98
22182,BSh,40848,7/1/2009,39.43,22.75,12.5,1.46,0.06,11.61,0.23,4.96
22183,BSh,40848,8/1/2009,39.16,22.28,13.5,1.27,0.06,8.95,-0.39,4.87
22184,BSh,40848,9/1/2009,34.69,16.27,19.0,1.36,0.06,5.6,-0.74,3.69
22185,BSh,40848,10/1/2009,28.19,12.05,26.1,1.01,0.06,1.14,-0.75,2.62
22186,BSh,40848,11/1/2009,21.27,8.21,47.3,1.0,0.06,-1.52,-0.81,1.81
22187,BSh,40848,12/1/2009,13.69,3.47,74.0,0.5,0.06,-2.29,-0.39,1.18
22188,BSh,40848,1/1/2010,15.82,2.39,44.6,0.61,0.06,-2.7,0.22,1.26
22189,BSh,40848,2/1/2010,17.35,6.16,45.3,1.34,0.06,0.73,0.49,1.46
22190,BSh,40848,3/1/2010,24.09,8.2,31.0,1.41,0.06,4.61,0.5,2.04
22191,BSh,40848,4/1/2010,25.57,12.09,34.6,1.68,0.06,8.21,0.58,2.35
22192,BSh,40848,5/1/2010,31.7,17.14,23.7,1.57,0.06,11.84,0.72,3.32
22193,BSh,40848,6/1/2010,37.42,20.81,12.4,1.33,0.06,12.32,0.51,4.44
22194,BSh,40848,7/1/2010,39.79,23.55,11.5,1.39,0.06,11.53,-0.03,5.1
22195,BSh,40848,8/1/2010,36.25,21.23,16.8,1.3,0.06,9.11,-0.41,4.27
22196,BSh,40848,9/1/2010,34.14,17.55,17.2,1.09,0.06,5.34,-0.51,3.69
22197,BSh,40848,10/1/2010,30.01,12.76,22.6,1.16,0.06,0.78,-0.92,2.86
22198,BSh,40848,11/1/2010,21.36,3.91,34.5,0.62,0.06,-2.67,-0.86,1.68
22199,BSh,40848,12/1/2010,17.9,0.32,33.9,0.7,0.06,-4.36,-0.34,1.34
22200,BSh,40848,1/1/2011,13.34,2.33,50.3,0.98,0.06,-2.03,0.01,1.13
22201,BSh,40848,2/1/2011,14.44,4.0,37.2,1.39,0.06,0.57,0.4,1.23
22202,BSh,40848,3/1/2011,20.04,7.04,36.1,1.64,0.06,4.67,0.64,1.67
22203,BSh,40848,4/1/2011,25.44,11.36,25.0,1.5,0.06,8.16,0.79,2.3
22204,BSh,40848,5/1/2011,32.69,16.86,20.6,1.92,0.06,11.75,0.77,3.43
22205,BSh,40848,6/1/2011,37.76,21.07,10.3,1.71,0.06,12.3,0.37,4.52
22206,BSh,40848,7/1/2011,38.04,22.17,11.1,1.69,0.06,11.25,0.05,4.66
22207,BSh,40848,8/1/2011,38.08,22.23,15.0,1.28,0.06,9.21,-0.32,4.67
22208,BSh,40848,9/1/2011,34.36,16.69,14.9,1.15,0.06,5.06,-0.71,3.66
22209,BSh,40848,10/1/2011,28.82,11.16,20.9,1.28,0.06,0.63,-0.9,2.65
22210,BSh,40848,11/1/2011,18.86,6.41,60.4,1.14,0.06,-1.01,-0.84,1.57
22211,BSh,40848,12/1/2011,15.45,0.55,59.1,0.64,0.06,-3.81,-0.37,1.2
22212,BSh,40848,1/1/2012,13.4,1.33,39.1,1.26,0.06,-2.81,0.01,1.11
22213,BSh,40848,2/1/2012,13.12,3.24,45.5,1.45,0.06,0.72,0.34,1.14
22214,BSh,40848,3/1/2012,18.6,5.77,22.1,2.12,0.06,4.07,0.66,1.53
22215,BSh,40848,4/1/2012,24.39,10.7,39.9,1.69,0.06,8.93,0.86,2.17
22216,BSh,40848,5/1/2012,31.89,16.91,19.5,1.85,0.06,11.11,0.71,3.33
22217,BSh,40848,6/1/2012,35.77,19.49,16.1,1.45,0.06,12.61,0.38,4.07
22218,BSh,40848,7/1/2012,38.05,21.54,12.9,1.52,0.06,11.83,0.11,4.61
22219,BSh,40848,8/1/2012,37.35,21.06,14.6,1.31,0.06,9.38,-0.3,4.45
22220,BSh,40848,9/1/2012,33.87,17.17,16.7,1.11,0.06,5.17,-0.64,3.62
22221,BSh,40848,10/1/2012,27.83,12.31,32.5,0.95,0.06,1.51,-0.84,2.59
22222,BSh,40848,11/1/2012,19.7,7.24,55.8,0.79,0.06,-1.12,-0.79,1.66
22223,BSh,40848,12/1/2012,14.05,3.5,66.9,0.77,0.06,-2.51,-0.34,1.19
22224,BSh,40848,1/1/2013,14.64,2.54,44.8,1.22,0.06,-2.55,0.14,1.2
22225,BSh,40848,2/1/2013,17.16,4.34,32.0,1.3,0.06,-0.02,0.42,1.4
22226,BSh,40848,3/1/2013,21.62,7.54,32.2,1.59,0.06,4.59,0.45,1.81
22227,BSh,40848,4/1/2013,23.57,10.79,31.2,1.67,0.06,8.43,0.49,2.1
22228,BSh,40848,5/1/2013,28.94,14.36,29.3,1.47,0.06,12.11,0.78,2.81
22229,BSh,40848,6/1/2013,36.95,19.69,12.8,1.59,0.06,12.74,0.68,4.28
22230,BSh,40848,7/1/2013,40.12,22.54,13.3,1.56,0.06,12.07,0.11,5.08
22231,BSh,40848,8/1/2013,37.62,22.15,16.7,1.58,0.06,9.4,-0.4,4.58
22232,BSh,40848,9/1/2013,34.38,16.86,14.9,1.29,0.06,5.09,-0.74,3.68
22233,BSh,40848,10/1/2013,28.4,10.34,24.7,1.18,0.06,0.94,-0.87,2.56
22234,BSh,40848,11/1/2013,18.65,7.78,53.5,0.83,0.06,-1.11,-0.74,1.6
22235,BSh,40848,12/1/2013,15.45,2.23,38.2,1.09,0.06,-4.14,-0.52,1.24
22236,BSh,40848,1/1/2014,10.18,1.31,69.2,0.82,0.06,-1.49,-0.02,0.96
22237,BSh,40848,2/1/2014,14.59,2.58,41.3,1.28,0.06,0.39,0.57,1.2
22238,BSh,40848,3/1/2014,20.3,7.59,36.9,1.83,0.06,4.61,0.75,1.71
22239,BSh,40848,4/1/2014,26.37,12.15,30.5,1.75,0.06,8.61,0.66,2.43
22240,BSh,40848,5/1/2014,30.94,15.95,26.0,1.93,0.06,11.8,0.62,3.15
22241,BSh,40848,6/1/2014,36.95,19.37,14.1,1.7,0.06,12.77,0.52,4.25
22242,BSh,40848,7/1/2014,38.85,23.03,14.9,1.66,0.06,11.87,0.09,4.88
22243,BSh,40848,8/1/2014,37.77,21.19,15.0,1.55,0.06,9.18,-0.36,4.53
22244,BSh,40848,9/1/2014,34.67,16.89,14.7,1.35,0.06,5.1,-0.63,3.72
22245,BSh,40848,10/1/2014,28.66,12.42,29.0,1.38,0.06,1.3,-1.0,2.69
22246,BSh,40848,11/1/2014,18.01,4.97,47.7,0.99,0.06,-1.67,-0.76,1.47
22247,BSh,40848,12/1/2014,16.79,2.55,51.9,0.76,0.06,-3.81,-0.18,1.32
22248,BSh,40848,1/1/2015,15.71,2.23,40.6,1.12,0.06,-2.9,0.11,1.25
22249,BSh,40848,2/1/2015,16.74,5.69,37.2,1.49,0.06,0.52,0.32,1.41
22250,BSh,40848,3/1/2015,19.27,7.9,40.3,1.48,0.06,4.58,0.65,1.65
22251,BSh,40848,4/1/2015,28.05,12.89,23.0,1.71,0.06,8.18,0.78,2.64
22252,BSh,40848,5/1/2015,32.09,17.38,21.9,1.73,0.06,11.57,0.64,3.38
22253,BSh,40848,6/1/2015,37.63,21.62,11.7,1.93,0.06,12.26,0.42,4.54
22254,BSh,40848,7/1/2015,37.94,23.41,16.9,1.6,0.06,11.88,-0.02,4.74
22255,BSh,40848,8/1/2015,37.53,21.05,13.5,1.3,0.06,9.31,-0.35,4.48
22256,BSh,40848,9/1/2015,33.43,18.07,22.8,1.19,0.06,5.66,-0.54,3.61
22257,BSh,40848,10/1/2015,29.46,13.54,30.8,1.09,0.06,1.48,-0.88,2.83
22258,BSh,40848,11/1/2015,19.46,7.01,38.9,0.95,0.06,-1.96,-0.87,1.63
22259,BSh,40848,12/1/2015,14.36,3.76,54.7,0.84,0.06,-3.3,-0.33,1.22
22260,BSh,40848,1/1/2016,14.35,2.67,36.8,0.81,0.06,-2.88,0.1,1.19
22261,BSh,40848,2/1/2016,17.68,3.44,30.4,0.95,0.06,-0.1,0.44,1.4
22262,BSh,40848,3/1/2016,20.88,8.81,26.6,1.8,0.06,4.22,0.5,1.8
22263,BSh,40848,4/1/2016,24.89,10.39,29.5,1.66,0.06,8.73,0.74,2.2
22264,BSh,40848,5/1/2016,33.14,17.64,21.8,1.81,0.06,11.93,0.77,3.55
22265,BSh,40848,6/1/2016,36.68,20.68,11.1,1.53,0.06,12.49,0.46,4.3
22266,BSh,40848,7/1/2016,39.79,24.12,12.6,1.53,0.06,11.51,0.04,5.15
22267,BSh,40848,8/1/2016,36.74,21.76,14.2,1.22,0.06,9.14,-0.37,4.4
22268,BSh,40848,9/1/2016,35.46,17.79,13.9,1.14,0.06,4.97,-0.61,3.9
22269,BSh,40848,10/1/2016,28.9,12.09,22.4,0.95,0.06,0.76,-0.84,2.7
22270,BSh,40848,11/1/2016,21.64,7.53,32.8,0.85,0.06,-1.91,-0.59,1.81
22271,BSh,40848,12/1/2016,19.28,4.79,48.8,0.85,0.06,-3.38,-0.81,1.55
23616,BSh,40859,1/1/2001,15.17,-0.52,74.9,0.91,0.06,-2.58,-0.67,1.16
23617,BSh,40859,2/1/2001,17.42,0.68,65.5,1.38,0.06,0.72,0.46,1.32
23618,BSh,40859,3/1/2001,22.49,5.17,54.8,1.33,0.06,5.08,0.73,1.8
23619,BSh,40859,4/1/2001,30.12,8.74,26.4,1.68,0.06,8.83,0.82,2.7
23620,BSh,40859,5/1/2001,35.7,15.5,17.2,2.42,0.06,11.51,0.63,3.8
23621,BSh,40859,6/1/2001,38.62,18.12,14.1,1.52,0.06,12.69,0.36,4.47
23622,BSh,40859,7/1/2001,40.0,21.38,14.2,2.29,0.06,11.81,0.07,4.96
23623,BSh,40859,8/1/2001,39.01,19.84,18.4,1.67,0.06,9.69,-0.35,4.66
23624,BSh,40859,9/1/2001,35.75,15.77,18.1,1.42,0.06,5.11,-0.59,3.83
23625,BSh,40859,10/1/2001,31.23,10.65,27.2,1.19,0.06,0.71,-0.88,2.92
23626,BSh,40859,11/1/2001,22.88,3.58,37.5,1.04,0.06,-2.65,-0.6,1.79
23627,BSh,40859,12/1/2001,18.84,5.77,80.8,0.74,0.06,-2.08,-0.39,1.55
23628,BSh,40859,1/1/2002,14.34,0.91,80.1,1.41,0.06,-1.96,-0.2,1.14
23629,BSh,40859,2/1/2002,17.0,1.79,66.5,1.34,0.06,0.82,0.42,1.32
23630,BSh,40859,3/1/2002,21.66,5.53,52.7,1.16,0.06,4.9,0.56,1.75
23631,BSh,40859,4/1/2002,26.29,8.49,52.2,1.15,0.06,9.19,0.76,2.26
23632,BSh,40859,5/1/2002,35.17,13.78,21.9,2.28,0.06,12.08,0.75,3.63
23633,BSh,40859,6/1/2002,38.46,17.68,13.6,1.81,0.06,12.91,0.41,4.41
23634,BSh,40859,7/1/2002,40.27,20.34,14.2,1.34,0.06,11.85,0.13,4.94
23635,BSh,40859,8/1/2002,39.57,20.28,13.9,1.34,0.06,8.94,-0.29,4.79
23636,BSh,40859,9/1/2002,36.86,15.49,17.9,1.5,0.06,5.19,-0.64,3.99
23637,BSh,40859,10/1/2002,31.17,10.4,24.1,1.03,0.06,0.55,-0.89,2.9
23638,BSh,40859,11/1/2002,22.36,4.67,54.4,0.89,0.06,-2.02,-0.79,1.78
23639,BSh,40859,12/1/2002,16.33,2.71,71.0,0.89,0.06,-3.22,-0.41,1.3
23640,BSh,40859,1/1/2003,14.32,1.01,74.9,0.5,0.06,-1.91,0.05,1.15
23641,BSh,40859,2/1/2003,16.66,3.83,58.0,1.49,0.06,0.69,0.36,1.35
23642,BSh,40859,3/1/2003,20.21,5.37,48.1,1.35,0.06,4.66,0.54,1.63
23643,BSh,40859,4/1/2003,27.37,8.68,36.5,0.91,0.06,8.47,0.76,2.38
23644,BSh,40859,5/1/2003,33.51,13.75,18.7,1.94,0.06,11.55,0.78,3.38
23645,BSh,40859,6/1/2003,39.35,19.03,14.2,1.62,0.06,12.55,0.55,4.66
23646,BSh,40859,7/1/2003,40.31,22.74,14.0,1.59,0.06,11.37,0.03,5.13
23647,BSh,40859,8/1/2003,39.44,19.92,17.5,1.67,0.06,9.53,-0.39,4.74
23648,BSh,40859,9/1/2003,35.74,16.16,16.6,0.83,0.06,5.01,-0.62,3.85
23649,BSh,40859,10/1/2003,30.54,11.08,26.1,0.85,0.06,0.62,-0.9,2.85
23650,BSh,40859,11/1/2003,22.38,3.84,45.6,1.0,0.06,-2.27,-0.77,1.76
23651,BSh,40859,12/1/2003,16.65,3.03,76.9,0.8,0.06,-2.81,-0.3,1.33
23652,BSh,40859,1/1/2004,14.25,3.37,80.8,1.14,0.06,-1.48,0.08,1.2
23653,BSh,40859,2/1/2004,18.88,3.04,62.4,1.24,0.06,0.63,0.4,1.47
23654,BSh,40859,3/1/2004,23.7,5.45,38.1,1.54,0.06,4.61,0.47,1.92
23655,BSh,40859,4/1/2004,26.02,9.33,38.7,1.73,0.06,8.27,0.63,2.27
23656,BSh,40859,5/1/2004,33.75,13.45,21.0,2.05,0.06,11.96,0.71,3.4
23657,BSh,40859,6/1/2004,38.09,17.45,12.8,1.57,0.06,12.43,0.45,4.33
23658,BSh,40859,7/1/2004,39.03,20.96,14.1,1.88,0.06,11.4,0.19,4.74
23659,BSh,40859,8/1/2004,39.96,21.03,15.6,1.68,0.06,9.13,-0.33,4.93
23660,BSh,40859,9/1/2004,34.97,15.66,19.9,1.2,0.06,5.29,-0.71,3.7
23661,BSh,40859,10/1/2004,30.3,10.54,25.0,0.79,0.06,0.54,-0.74,2.8
23662,BSh,40859,11/1/2004,23.11,6.34,56.5,0.73,0.06,-1.75,-0.84,1.89
23663,BSh,40859,12/1/2004,13.63,3.09,73.8,0.77,0.06,-2.56,-0.52,1.16
23664,BSh,40859,1/1/2005,13.69,1.0,79.3,0.66,0.06,-2.15,0.02,1.11
23665,BSh,40859,2/1/2005,15.26,2.12,65.3,1.15,0.06,0.83,0.4,1.22
23666,BSh,40859,3/1/2005,20.88,5.15,58.2,1.31,0.06,4.94,0.7,1.68
23667,BSh,40859,4/1/2005,28.51,8.82,36.7,1.26,0.06,8.99,0.65,2.51
23668,BSh,40859,5/1/2005,32.11,12.57,18.0,1.49,0.06,11.37,0.65,3.12
23669,BSh,40859,6/1/2005,38.54,17.32,13.6,1.49,0.06,12.87,0.58,4.4
23670,BSh,40859,7/1/2005,39.68,21.71,14.7,1.8,0.06,11.71,0.11,4.93
23671,BSh,40859,8/1/2005,39.07,19.83,16.7,1.72,0.06,9.47,-0.36,4.67
23672,BSh,40859,9/1/2005,36.04,14.97,18.9,1.33,0.06,5.31,-0.66,3.83
23673,BSh,40859,10/1/2005,29.96,10.18,24.6,1.09,0.06,0.47,-0.84,2.74
23674,BSh,40859,11/1/2005,20.73,6.35,55.8,0.85,0.06,-1.44,-0.6,1.7
23675,BSh,40859,12/1/2005,19.49,3.61,62.7,0.9,0.06,-3.63,-0.43,1.53
23676,BSh,40859,1/1/2006,14.14,0.61,72.9,0.86,0.06,-2.25,0.02,1.13
23677,BSh,40859,2/1/2006,19.19,4.43,73.9,1.08,0.06,1.18,0.41,1.53
23678,BSh,40859,3/1/2006,22.5,4.06,41.1,1.29,0.06,4.68,0.44,1.77
23679,BSh,40859,4/1/2006,26.51,9.75,40.7,1.26,0.06,8.95,0.81,2.34
23680,BSh,40859,5/1/2006,35.23,14.36,19.5,1.33,0.06,11.82,0.71,3.67
23681,BSh,40859,6/1/2006,38.39,18.21,11.2,1.5,0.06,12.37,0.44,4.43
23682,BSh,40859,7/1/2006,40.74,21.28,14.7,1.29,0.06,11.85,0.07,5.1
23683,BSh,40859,8/1/2006,38.59,20.08,14.9,1.35,0.06,9.02,-0.45,4.6
23684,BSh,40859,9/1/2006,34.47,14.77,18.3,1.29,0.06,5.18,-0.62,3.57
23685,BSh,40859,10/1/2006,30.41,10.57,29.3,0.86,0.06,0.9,-0.76,2.81
23686,BSh,40859,11/1/2006,21.77,5.74,58.9,1.01,0.06,-1.63,-0.99,1.76
23687,BSh,40859,12/1/2006,11.67,0.9,75.0,0.63,0.06,-2.77,-0.55,1.01
23688,BSh,40859,1/1/2007,13.01,-1.09,80.6,0.6,0.06,-2.01,0.23,1.03
23689,BSh,40859,2/1/2007,16.16,3.01,70.0,1.16,0.06,0.86,0.44,1.3
23690,BSh,40859,3/1/2007,19.87,4.65,57.4,1.58,0.06,4.87,0.59,1.59
23691,BSh,40859,4/1/2007,26.84,9.13,46.9,1.51,0.06,8.78,0.83,2.35
23692,BSh,40859,5/1/2007,34.34,14.01,21.4,1.67,0.06,11.6,0.84,3.51
23693,BSh,40859,6/1/2007,39.77,20.21,15.3,1.4,0.06,12.36,0.48,4.83
23694,BSh,40859,7/1/2007,40.36,21.56,14.5,1.43,0.06,11.47,-0.06,5.05
23695,BSh,40859,8/1/2007,38.78,19.4,14.8,1.54,0.06,9.18,-0.4,4.58
23696,BSh,40859,9/1/2007,35.15,15.21,15.4,1.43,0.06,4.86,-0.64,3.7
