,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
16764,BWk,40800,1/1/2006,8.17,-2.72,74.7,0.85,0.06,-1.1,0.1,0.79
16765,BWk,40800,2/1/2006,14.83,2.6,61.5,1.79,0.06,1.39,0.69,1.21
16766,BWk,40800,3/1/2006,19.51,5.56,63.6,2.29,0.06,5.86,0.55,1.59
16767,BWk,40800,4/1/2006,23.33,9.83,54.4,2.18,0.06,9.8,0.76,2.04
16768,BWk,40800,5/1/2006,30.57,16.23,51.7,1.7,0.06,13.69,0.69,3.12
16769,BWk,40800,6/1/2006,35.09,17.64,33.6,1.22,0.06,14.93,0.45,3.84
16770,BWk,40800,7/1/2006,37.79,21.74,35.9,1.48,0.06,14.58,0.05,4.58
16771,BWk,40800,8/1/2006,35.61,18.62,24.5,1.11,0.06,10.57,-0.48,3.98
16772,BWk,40800,9/1/2006,31.52,14.31,40.2,1.34,0.06,7.44,-0.56,3.13
16773,BWk,40800,10/1/2006,26.57,11.57,53.2,1.22,0.06,2.81,-0.91,2.42
16774,BWk,40800,11/1/2006,15.67,4.02,65.0,1.2,0.06,-0.47,-1.17,1.3
16775,BWk,40800,12/1/2006,6.73,-2.03,76.7,0.73,0.06,-1.51,-0.54,0.76
16776,BWk,40800,1/1/2007,8.47,-4.09,65.0,0.93,0.06,-1.74,0.34,0.78
16777,BWk,40800,2/1/2007,13.5,0.99,73.4,1.64,0.06,1.54,0.54,1.1
16778,BWk,40800,3/1/2007,16.1,3.63,71.4,2.03,0.06,5.69,0.61,1.31
16779,BWk,40800,4/1/2007,22.37,9.41,68.0,2.39,0.06,9.22,0.83,1.94
16780,BWk,40800,5/1/2007,28.81,14.55,51.0,1.66,0.06,12.47,0.86,2.81
16781,BWk,40800,6/1/2007,35.95,20.32,49.2,1.77,0.06,15.53,0.57,4.16
16782,BWk,40800,7/1/2007,37.12,22.63,42.4,1.89,0.06,13.75,-0.06,4.53
16783,BWk,40800,8/1/2007,35.23,19.35,35.1,1.3,0.06,11.48,-0.55,3.97
16784,BWk,40800,9/1/2007,31.11,12.97,38.9,0.9,0.06,7.35,-0.73,3.01
16785,BWk,40800,10/1/2007,24.9,8.9,43.1,0.76,0.06,2.27,-0.72,2.15
16786,BWk,40800,11/1/2007,20.04,3.41,58.8,0.97,0.06,-0.85,-0.82,1.56
16787,BWk,40800,12/1/2007,10.95,-0.45,80.3,0.91,0.06,-1.7,-0.84,0.95
16788,BWk,40800,1/1/2008,4.92,-5.4,81.0,0.73,0.05,-0.78,0.03,0.64
16789,BWk,40800,2/1/2008,13.12,-1.74,77.0,1.82,0.06,1.56,1.08,1.02
16790,BWk,40800,3/1/2008,22.74,7.66,49.3,2.0,0.06,5.57,0.88,1.91
16791,BWk,40800,4/1/2008,25.57,11.03,53.2,1.9,0.06,9.84,0.52,2.3
16792,BWk,40800,5/1/2008,29.93,15.18,53.9,2.4,0.06,13.13,0.71,2.98
16793,BWk,40800,6/1/2008,36.41,20.55,42.3,1.95,0.06,15.33,0.52,4.25
16794,BWk,40800,7/1/2008,37.6,22.5,40.5,1.64,0.06,14.0,-0.13,4.61
16795,BWk,40800,8/1/2008,35.07,18.14,35.1,1.01,0.06,11.52,-0.39,3.86
16796,BWk,40800,9/1/2008,32.57,16.51,41.4,1.37,0.06,7.29,-0.56,3.4
16797,BWk,40800,10/1/2008,26.17,10.91,58.8,1.05,0.06,3.05,-1.09,2.35
16798,BWk,40800,11/1/2008,14.93,2.98,61.8,0.58,0.06,-0.43,-0.96,1.23
16799,BWk,40800,12/1/2008,11.52,-1.81,74.3,0.76,0.06,-2.03,-0.39,0.95
16800,BWk,40800,1/1/2009,10.15,-3.32,77.8,0.75,0.06,-1.33,0.23,0.86
16801,BWk,40800,2/1/2009,14.29,2.07,74.1,1.6,0.06,1.67,0.66,1.17
16802,BWk,40800,3/1/2009,19.69,5.87,66.3,2.29,0.06,5.94,0.46,1.61
16803,BWk,40800,4/1/2009,20.78,8.81,76.5,2.46,0.06,9.55,0.66,1.79
16804,BWk,40800,5/1/2009,29.52,14.83,72.8,1.77,0.06,13.07,0.71,2.91
16805,BWk,40800,6/1/2009,32.54,17.35,49.2,1.29,0.06,14.71,0.56,3.44
16806,BWk,40800,7/1/2009,38.88,21.33,37.8,1.44,0.06,13.92,0.37,4.74
16807,BWk,40800,8/1/2009,38.39,21.95,48.6,1.47,0.06,12.56,-0.45,4.7
16808,BWk,40800,9/1/2009,31.93,15.54,50.2,1.54,0.06,7.98,-0.9,3.25
16809,BWk,40800,10/1/2009,24.86,9.82,41.2,0.82,0.06,2.21,-0.89,2.18
16810,BWk,40800,11/1/2009,17.39,4.53,60.3,0.83,0.06,-0.76,-0.85,1.42
16811,BWk,40800,12/1/2009,10.39,0.06,81.4,0.5,0.06,-1.22,-0.23,0.94
16812,BWk,40800,1/1/2010,14.46,0.84,71.8,1.14,0.06,-1.46,0.27,1.15
16813,BWk,40800,2/1/2010,14.76,3.36,75.3,2.01,0.06,1.69,0.51,1.23
16814,BWk,40800,3/1/2010,21.61,8.26,70.5,2.17,0.06,5.82,0.6,1.84
16815,BWk,40800,4/1/2010,23.98,11.18,72.2,2.15,0.06,9.82,0.54,2.16
16816,BWk,40800,5/1/2010,29.83,15.4,63.9,2.0,0.06,13.44,0.74,2.98
16817,BWk,40800,6/1/2010,36.05,20.13,37.4,1.54,0.06,14.75,0.54,4.16
16818,BWk,40800,7/1/2010,38.74,22.06,28.9,1.26,0.06,13.93,-0.12,4.78
16819,BWk,40800,8/1/2010,34.18,18.46,32.5,0.97,0.06,10.91,-0.48,3.75
16820,BWk,40800,9/1/2010,32.01,14.94,35.4,0.91,0.06,7.04,-0.43,3.23
16821,BWk,40800,10/1/2010,28.11,12.22,49.9,0.9,0.06,2.8,-0.95,2.61
16822,BWk,40800,11/1/2010,18.37,1.41,59.4,0.5,0.06,-1.11,-0.98,1.4
16823,BWk,40800,12/1/2010,14.63,-2.28,54.4,0.5,0.06,-2.91,-0.4,1.09
16824,BWk,40800,1/1/2011,10.48,-1.99,73.9,0.77,0.06,-1.36,0.05,0.9
16825,BWk,40800,2/1/2011,12.94,0.74,77.9,1.9,0.06,1.62,0.47,1.07
16826,BWk,40800,3/1/2011,17.51,4.31,67.3,1.76,0.06,5.76,0.73,1.42
16827,BWk,40800,4/1/2011,24.46,10.18,48.8,2.06,0.06,9.31,0.87,2.16
16828,BWk,40800,5/1/2011,30.54,16.19,58.0,2.07,0.06,13.09,0.8,3.11
16829,BWk,40800,6/1/2011,36.71,20.87,43.3,1.75,0.06,15.32,0.44,4.32
16830,BWk,40800,7/1/2011,37.28,21.94,25.3,1.34,0.06,12.94,0.02,4.51
16831,BWk,40800,8/1/2011,36.91,21.2,34.2,1.23,0.06,11.25,-0.4,4.38
16832,BWk,40800,9/1/2011,32.66,15.23,42.3,1.23,0.06,7.51,-0.79,3.33
16833,BWk,40800,10/1/2011,26.01,9.49,52.4,1.22,0.06,2.77,-1.07,2.28
16834,BWk,40800,11/1/2011,13.87,3.53,80.7,0.76,0.06,-0.03,-0.94,1.19
16835,BWk,40800,12/1/2011,10.76,-2.04,78.5,0.5,0.06,-2.34,-0.31,0.91
16836,BWk,40800,1/1/2012,11.28,-2.65,79.6,1.33,0.06,-1.55,0.06,0.92
16837,BWk,40800,2/1/2012,10.58,-0.21,76.4,1.7,0.06,1.54,0.41,0.94
16838,BWk,40800,3/1/2012,16.6,3.77,64.5,3.37,0.06,5.9,0.77,1.35
16839,BWk,40800,4/1/2012,22.39,9.89,59.3,1.62,0.06,9.2,0.9,1.96
16840,BWk,40800,5/1/2012,30.06,15.92,50.0,2.61,0.06,12.88,0.71,3.03
16841,BWk,40800,6/1/2012,33.89,18.75,39.1,2.0,0.06,14.33,0.43,3.73
16842,BWk,40800,7/1/2012,37.12,21.27,33.7,1.69,0.06,14.12,0.06,4.42
16843,BWk,40800,8/1/2012,35.78,18.55,30.1,1.23,0.06,11.25,-0.37,4.0
16844,BWk,40800,9/1/2012,32.09,15.65,37.7,1.37,0.06,7.23,-0.67,3.28
16845,BWk,40800,10/1/2012,25.22,9.88,49.8,1.04,0.06,2.6,-0.92,2.21
16846,BWk,40800,11/1/2012,16.36,5.17,70.0,0.59,0.06,-0.23,-0.86,1.37
16847,BWk,40800,12/1/2012,10.52,0.03,79.7,0.6,0.06,-1.81,-0.38,0.94
16848,BWk,40800,1/1/2013,11.97,-1.25,71.1,1.37,0.06,-1.44,0.23,0.98
16849,BWk,40800,2/1/2013,16.17,1.02,72.6,1.58,0.06,1.58,0.57,1.25
16850,BWk,40800,3/1/2013,19.93,7.06,69.3,2.34,0.06,5.88,0.51,1.67
16851,BWk,40800,4/1/2013,22.83,9.03,59.5,2.05,0.06,9.77,0.51,1.97
16852,BWk,40800,5/1/2013,27.79,13.77,54.2,2.03,0.06,13.05,0.83,2.66
16853,BWk,40800,6/1/2013,35.83,19.84,38.8,1.95,0.06,15.18,0.71,4.1
16854,BWk,40800,7/1/2013,39.66,22.26,36.8,1.64,0.06,14.88,0.06,4.97
16855,BWk,40800,8/1/2013,36.68,20.79,38.0,1.56,0.06,11.74,-0.44,4.31
16856,BWk,40800,9/1/2013,33.26,16.21,34.0,1.4,0.06,7.08,-0.77,3.47
16857,BWk,40800,10/1/2013,25.59,9.77,50.5,1.39,0.06,2.66,-0.97,2.25
16858,BWk,40800,11/1/2013,17.11,4.76,61.3,0.71,0.06,-0.4,-0.88,1.41
16859,BWk,40800,12/1/2013,11.97,-1.79,70.5,1.33,0.06,-2.58,-0.6,0.97
16860,BWk,40800,1/1/2014,7.59,-2.86,65.6,0.53,0.06,-0.82,-0.01,0.77
16861,BWk,40800,2/1/2014,11.34,-1.36,63.7,1.39,0.06,1.3,0.65,0.95
16862,BWk,40800,3/1/2014,17.73,5.69,63.0,1.98,0.06,5.49,0.89,1.47
16863,BWk,40800,4/1/2014,24.53,10.82,65.8,1.95,0.06,10.01,0.74,2.19
16864,BWk,40800,5/1/2014,29.25,15.21,46.3,2.24,0.06,12.56,0.69,2.9
16865,BWk,40800,6/1/2014,35.61,19.55,36.5,1.81,0.06,14.57,0.56,4.05
16866,BWk,40800,7/1/2014,38.05,22.48,26.9,1.81,0.06,13.38,0.05,4.68
16867,BWk,40800,8/1/2014,36.68,20.05,24.9,1.51,0.06,10.74,-0.33,4.26
16868,BWk,40800,9/1/2014,33.98,17.03,33.5,1.5,0.06,7.14,-0.73,3.63
16869,BWk,40800,10/1/2014,25.41,10.52,59.7,1.72,0.06,3.03,-1.18,2.26
16870,BWk,40800,11/1/2014,15.25,2.17,78.6,0.94,0.06,-0.55,-0.8,1.22
16871,BWk,40800,12/1/2014,13.01,-0.06,72.4,0.53,0.06,-2.35,-0.13,1.05
16872,BWk,40800,1/1/2015,13.52,0.06,74.3,1.74,0.06,-1.36,0.18,1.08
16873,BWk,40800,2/1/2015,15.08,3.0,79.0,2.47,0.06,1.75,0.3,1.24
16874,BWk,40800,3/1/2015,17.59,4.66,74.6,1.96,0.06,5.77,0.64,1.43
16875,BWk,40800,4/1/2015,25.23,11.19,58.1,2.92,0.06,10.03,0.86,2.27
16876,BWk,40800,5/1/2015,30.06,16.66,51.7,2.63,0.06,13.04,0.78,3.08
16877,BWk,40800,6/1/2015,37.09,21.66,27.1,2.05,0.06,14.05,0.37,4.45
16878,BWk,40800,7/1/2015,36.16,21.13,33.6,1.33,0.06,13.47,-0.11,4.25
16879,BWk,40800,8/1/2015,36.15,19.43,31.1,1.38,0.06,11.38,-0.38,4.12
16880,BWk,40800,9/1/2015,30.77,15.65,40.6,1.26,0.06,7.15,-0.56,3.11
16881,BWk,40800,10/1/2015,26.87,12.59,58.1,1.56,0.06,3.05,-0.92,2.5
16882,BWk,40800,11/1/2015,17.23,2.87,67.7,0.91,0.06,-0.75,-1.04,1.36
16883,BWk,40800,12/1/2015,10.8,-1.12,72.3,0.94,0.06,-2.18,-0.29,0.93
16884,BWk,40800,1/1/2016,12.57,-0.8,65.8,1.4,0.06,-1.69,0.23,1.02
16885,BWk,40800,2/1/2016,15.68,0.61,67.3,1.27,0.06,1.44,0.53,1.21
16886,BWk,40800,3/1/2016,19.95,6.92,72.6,2.74,0.06,6.0,0.6,1.66
16887,BWk,40800,4/1/2016,23.04,10.33,71.7,1.91,0.06,10.03,0.74,2.04
16888,BWk,40800,5/1/2016,30.85,17.21,67.9,2.09,0.06,14.31,0.74,3.21
16889,BWk,40800,6/1/2016,34.63,19.95,47.7,2.16,0.06,15.7,0.51,3.92
16890,BWk,40800,7/1/2016,38.78,23.85,42.5,1.68,0.06,14.8,-0.04,4.94
16891,BWk,40800,8/1/2016,34.71,18.85,26.1,0.89,0.06,10.89,-0.38,3.86
16892,BWk,40800,9/1/2016,33.96,17.85,46.7,1.37,0.06,7.93,-0.6,3.68
16893,BWk,40800,10/1/2016,26.01,10.28,47.2,0.85,0.06,2.53,-1.08,2.31
16894,BWk,40800,11/1/2016,17.03,3.81,60.1,0.96,0.06,-0.77,-0.74,1.37
16895,BWk,40800,12/1/2016,14.3,0.9,70.5,1.1,0.06,-2.26,-0.53,1.14
16896,BWk,40801,1/1/2001,8.79,-3.15,60.0,1.25,0.05,-2.21,-0.07,0.81
16897,BWk,40801,2/1/2001,13.31,-0.14,49.5,3.67,0.06,0.49,0.67,1.07
16898,BWk,40801,3/1/2001,19.07,5.65,43.3,3.12,0.06,4.78,0.86,1.56
16899,BWk,40801,4/1/2001,26.48,11.28,33.1,4.55,0.06,8.82,0.75,2.4
16900,BWk,40801,5/1/2001,30.58,15.63,25.3,5.59,0.06,11.65,0.54,3.08
16901,BWk,40801,6/1/2001,34.18,19.05,21.1,4.43,0.06,13.53,0.39,3.79
16902,BWk,40801,7/1/2001,35.72,21.72,22.1,5.46,0.06,12.64,0.06,4.23
16903,BWk,40801,8/1/2001,35.31,19.75,24.6,4.08,0.06,10.23,-0.35,4.01
16904,BWk,40801,9/1/2001,31.2,16.35,26.8,3.86,0.06,5.94,-0.59,3.2
16905,BWk,40801,10/1/2001,26.26,11.84,37.5,5.02,0.06,1.6,-0.87,2.4
16906,BWk,40801,11/1/2001,18.2,4.41,42.7,3.98,0.06,-1.9,-0.76,1.46
16907,BWk,40801,12/1/2001,13.48,2.8,70.2,3.45,0.06,-2.09,-0.49,1.15
16908,BWk,40801,1/1/2002,10.06,-1.41,61.4,3.08,0.05,-2.18,-0.04,0.89
16909,BWk,40801,2/1/2002,13.96,1.14,49.9,4.12,0.06,0.53,0.53,1.13
16910,BWk,40801,3/1/2002,19.39,4.52,38.1,5.28,0.06,4.66,0.63,1.55
16911,BWk,40801,4/1/2002,22.45,10.76,49.1,4.73,0.06,8.43,0.72,2.01
16912,BWk,40801,5/1/2002,29.63,14.98,34.6,3.23,0.06,12.13,0.69,2.93
16913,BWk,40801,6/1/2002,33.7,19.31,21.7,3.81,0.06,13.58,0.44,3.74
16914,BWk,40801,7/1/2002,35.76,21.42,19.9,2.42,0.06,12.32,0.18,4.21
16915,BWk,40801,8/1/2002,36.82,21.22,19.4,3.54,0.06,9.77,-0.23,4.37
16916,BWk,40801,9/1/2002,33.47,17.04,17.8,2.59,0.06,5.28,-0.64,3.55
16917,BWk,40801,10/1/2002,27.41,12.41,29.5,1.83,0.06,1.2,-1.05,2.55
16918,BWk,40801,11/1/2002,15.95,4.54,48.4,1.68,0.06,-1.47,-1.06,1.33
16919,BWk,40801,12/1/2002,10.07,-0.61,59.8,2.2,0.06,-2.78,-0.35,0.91
16920,BWk,40801,1/1/2003,10.95,-0.37,58.4,2.04,0.06,-1.82,0.23,0.95
16921,BWk,40801,2/1/2003,14.6,1.33,54.3,4.17,0.06,0.69,0.35,1.17
16922,BWk,40801,3/1/2003,16.85,3.8,47.1,3.73,0.06,4.74,0.66,1.36
16923,BWk,40801,4/1/2003,24.04,10.75,48.2,3.4,0.06,8.18,0.66,2.14
16924,BWk,40801,5/1/2003,26.78,12.65,34.3,2.78,0.06,11.84,0.67,2.49
16925,BWk,40801,6/1/2003,34.56,19.34,25.6,3.3,0.06,13.42,0.83,3.87
16926,BWk,40801,7/1/2003,38.98,24.2,20.2,2.87,0.06,12.31,0.04,5.0
16927,BWk,40801,8/1/2003,35.03,19.96,20.5,2.31,0.06,10.01,-0.57,3.98
16928,BWk,40801,9/1/2003,31.16,15.74,25.7,2.87,0.06,5.99,-0.55,3.16
16929,BWk,40801,10/1/2003,26.94,12.46,26.5,3.03,0.06,1.03,-0.99,2.5
16930,BWk,40801,11/1/2003,16.25,2.4,44.0,2.31,0.06,-2.07,-1.01,1.29
16931,BWk,40801,12/1/2003,10.61,0.03,59.4,1.91,0.06,-2.55,-0.22,0.95
16932,BWk,40801,1/1/2004,11.38,1.06,75.5,2.59,0.06,-1.52,0.27,1.0
16933,BWk,40801,2/1/2004,15.87,2.53,48.2,3.79,0.06,0.52,0.46,1.27
16934,BWk,40801,3/1/2004,19.04,6.66,51.3,2.45,0.06,4.72,0.45,1.59
16935,BWk,40801,4/1/2004,21.99,9.3,48.7,2.6,0.06,8.47,0.61,1.91
16936,BWk,40801,5/1/2004,28.86,14.38,28.6,3.83,0.06,11.67,0.79,2.81
16937,BWk,40801,6/1/2004,34.47,19.47,20.2,3.48,0.06,12.9,0.42,3.86
16938,BWk,40801,7/1/2004,34.71,20.55,28.6,3.22,0.06,12.48,0.13,3.98
16939,BWk,40801,8/1/2004,36.75,20.79,20.8,3.8,0.06,9.96,-0.32,4.32
16940,BWk,40801,9/1/2004,30.74,15.49,24.6,3.46,0.06,5.84,-0.78,3.09
16941,BWk,40801,10/1/2004,25.09,10.26,31.6,3.43,0.06,1.23,-0.77,2.22
16942,BWk,40801,11/1/2004,18.56,5.79,49.8,3.99,0.06,-1.54,-0.95,1.53
16943,BWk,40801,12/1/2004,9.23,-1.14,64.1,2.83,0.05,-2.54,-0.6,0.86
16944,BWk,40801,1/1/2005,9.14,-1.88,68.2,2.86,0.05,-2.11,0.02,0.85
16945,BWk,40801,2/1/2005,9.73,-1.0,55.4,3.12,0.05,0.81,0.61,0.89
16946,BWk,40801,3/1/2005,18.79,5.91,53.0,4.61,0.06,4.93,0.91,1.55
16947,BWk,40801,4/1/2005,24.27,10.55,34.2,4.27,0.06,8.46,0.59,2.15
16948,BWk,40801,5/1/2005,27.5,13.97,34.6,4.54,0.06,11.61,0.65,2.63
16949,BWk,40801,6/1/2005,34.17,19.29,24.9,2.95,0.06,14.07,0.67,3.81
16950,BWk,40801,7/1/2005,37.37,23.14,21.2,2.99,0.06,12.46,0.08,4.62
16951,BWk,40801,8/1/2005,35.26,20.55,23.3,2.65,0.06,10.14,-0.35,4.06
16952,BWk,40801,9/1/2005,33.21,17.43,23.3,2.49,0.06,5.78,-0.64,3.54
16953,BWk,40801,10/1/2005,26.1,11.57,28.0,2.19,0.06,0.98,-1.08,2.37
16954,BWk,40801,11/1/2005,16.14,3.68,50.5,1.63,0.06,-1.44,-0.74,1.32
16955,BWk,40801,12/1/2005,14.51,1.92,51.6,2.64,0.06,-3.43,-0.5,1.18
16956,BWk,40801,1/1/2006,7.95,-2.3,60.9,3.09,0.05,-1.77,0.1,0.79
16957,BWk,40801,2/1/2006,15.48,3.74,53.7,4.01,0.06,0.79,0.7,1.28
16958,BWk,40801,3/1/2006,19.72,5.86,45.2,4.05,0.06,4.89,0.55,1.61
16959,BWk,40801,4/1/2006,24.23,10.78,38.1,3.81,0.06,8.93,0.76,2.16
16960,BWk,40801,5/1/2006,30.77,16.48,35.8,3.67,0.06,12.28,0.67,3.16
16961,BWk,40801,6/1/2006,34.77,19.33,19.2,3.68,0.06,13.62,0.41,3.9
16962,BWk,40801,7/1/2006,36.7,22.25,23.6,4.05,0.06,13.23,0.04,4.43
16963,BWk,40801,8/1/2006,34.94,20.28,16.5,3.76,0.06,9.54,-0.44,3.99
16964,BWk,40801,9/1/2006,30.89,15.61,23.3,3.71,0.06,5.81,-0.53,3.12
16965,BWk,40801,10/1/2006,26.85,13.1,31.4,3.08,0.06,1.35,-0.9,2.52
16966,BWk,40801,11/1/2006,16.05,4.75,50.1,3.32,0.06,-1.64,-1.23,1.34
16967,BWk,40801,12/1/2006,6.52,-1.7,66.0,2.89,0.05,-2.07,-0.49,0.75
16968,BWk,40801,1/1/2007,9.26,-2.46,63.2,3.33,0.05,-2.42,0.34,0.84
16969,BWk,40801,2/1/2007,12.99,1.41,57.6,3.58,0.06,0.83,0.42,1.09
16970,BWk,40801,3/1/2007,15.15,3.52,58.2,4.0,0.06,4.86,0.71,1.25
16971,BWk,40801,4/1/2007,23.41,11.31,47.4,4.79,0.06,8.5,0.89,2.11
16972,BWk,40801,5/1/2007,28.77,15.38,27.8,3.38,0.06,11.34,0.77,2.85
16973,BWk,40801,6/1/2007,35.22,21.45,24.8,3.59,0.06,13.22,0.51,4.13
16974,BWk,40801,7/1/2007,35.99,22.85,21.3,3.85,0.06,12.33,-0.08,4.36
16975,BWk,40801,8/1/2007,34.56,19.83,17.2,3.75,0.06,9.59,-0.48,3.9
16976,BWk,40801,9/1/2007,30.46,14.63,19.1,3.57,0.06,5.46,-0.73,3.01
16977,BWk,40801,10/1/2007,23.9,9.66,24.8,2.83,0.06,0.82,-0.65,2.08
16978,BWk,40801,11/1/2007,20.41,6.12,39.4,3.45,0.06,-2.12,-0.82,1.67
16979,BWk,40801,12/1/2007,11.0,-0.79,62.5,3.13,0.06,-2.78,-1.16,0.95
16980,BWk,40801,1/1/2008,1.28,-7.95,66.8,2.35,0.05,-1.23,-0.02,0.5
16981,BWk,40801,2/1/2008,11.77,-2.26,57.5,3.73,0.06,0.62,1.28,0.95
16982,BWk,40801,3/1/2008,22.38,7.61,32.6,4.14,0.06,4.42,0.94,1.88
16983,BWk,40801,4/1/2008,25.82,10.65,35.9,3.86,0.06,8.65,0.56,2.31
16984,BWk,40801,5/1/2008,30.68,15.37,28.5,4.35,0.06,11.29,0.68,3.08
16985,BWk,40801,6/1/2008,35.73,20.21,26.3,4.29,0.06,13.79,0.47,4.11
16986,BWk,40801,7/1/2008,36.97,22.41,25.7,4.02,0.06,12.7,-0.12,4.49
16987,BWk,40801,8/1/2008,34.29,18.15,24.5,3.65,0.06,10.37,-0.35,3.75
16988,BWk,40801,9/1/2008,32.17,17.08,27.0,3.59,0.06,5.89,-0.52,3.37
16989,BWk,40801,10/1/2008,25.89,11.56,41.5,3.01,0.06,1.82,-1.09,2.35
16990,BWk,40801,11/1/2008,14.59,3.61,47.6,2.34,0.06,-1.2,-0.91,1.23
16991,BWk,40801,12/1/2008,11.45,0.04,63.5,2.61,0.06,-2.64,-0.38,0.98
16992,BWk,40801,1/1/2009,9.92,-2.64,58.7,2.79,0.05,-2.22,0.19,0.86
16993,BWk,40801,2/1/2009,14.68,2.16,61.8,3.7,0.06,1.12,0.66,1.19
16994,BWk,40801,3/1/2009,20.03,6.05,45.1,4.12,0.06,4.86,0.45,1.64
16995,BWk,40801,4/1/2009,21.11,8.49,55.4,4.07,0.06,8.56,0.66,1.81
16996,BWk,40801,5/1/2009,29.57,15.39,38.7,3.26,0.06,11.18,0.68,2.95
16997,BWk,40801,6/1/2009,31.63,17.51,25.2,3.3,0.06,12.72,0.51,3.33
16998,BWk,40801,7/1/2009,37.81,21.72,21.3,3.69,0.06,12.47,0.37,4.58
16999,BWk,40801,8/1/2009,37.11,22.54,25.6,2.65,0.06,10.17,-0.44,4.52
17000,BWk,40801,9/1/2009,31.38,15.65,28.8,2.62,0.06,6.17,-0.89,3.19
17001,BWk,40801,10/1/2009,24.08,10.12,26.0,2.45,0.06,1.12,-0.86,2.12
17002,BWk,40801,11/1/2009,17.44,4.9,47.7,3.79,0.06,-1.63,-0.75,1.43
17003,BWk,40801,12/1/2009,11.78,0.95,72.5,3.77,0.06,-2.31,-0.17,1.02
17004,BWk,40801,1/1/2010,15.25,2.34,60.9,4.67,0.06,-2.14,0.18,1.23
17005,BWk,40801,2/1/2010,14.3,3.49,56.4,4.94,0.06,0.96,0.44,1.21
17006,BWk,40801,3/1/2010,21.66,8.55,47.2,5.04,0.06,4.63,0.64,1.85
17007,BWk,40801,4/1/2010,24.41,11.78,42.8,4.92,0.06,8.61,0.53,2.22
17008,BWk,40801,5/1/2010,29.38,15.84,35.7,4.7,0.06,11.78,0.69,2.95
17009,BWk,40801,6/1/2010,35.26,20.75,17.0,4.68,0.06,12.84,0.55,4.08
17010,BWk,40801,7/1/2010,37.93,22.87,15.0,4.9,0.06,12.29,-0.14,4.69
17011,BWk,40801,8/1/2010,33.51,18.58,16.4,4.2,0.06,9.39,-0.5,3.66
17012,BWk,40801,9/1/2010,30.97,15.67,19.4,3.65,0.06,5.42,-0.41,3.13
17013,BWk,40801,10/1/2010,27.56,12.94,29.2,3.43,0.06,1.17,-0.91,2.59
17014,BWk,40801,11/1/2010,17.45,3.31,34.4,3.19,0.06,-2.59,-0.88,1.38
17015,BWk,40801,12/1/2010,14.83,0.58,30.8,3.55,0.06,-4.64,-0.46,1.16
17016,BWk,40801,1/1/2011,9.43,-1.67,54.3,3.08,0.05,-1.96,-0.09,0.86
17017,BWk,40801,2/1/2011,12.33,0.37,63.5,3.41,0.06,0.91,0.47,1.03
17018,BWk,40801,3/1/2011,16.37,4.74,47.7,4.18,0.06,4.71,0.82,1.36
17019,BWk,40801,4/1/2011,25.14,11.03,31.1,4.75,0.06,8.47,0.93,2.26
17020,BWk,40801,5/1/2011,30.99,16.59,32.5,3.99,0.06,11.27,0.73,3.19
17021,BWk,40801,6/1/2011,36.29,20.83,22.7,3.9,0.06,13.28,0.37,4.25
17022,BWk,40801,7/1/2011,36.43,21.7,15.1,4.32,0.06,11.77,-0.01,4.34
17023,BWk,40801,8/1/2011,35.75,20.97,19.2,4.1,0.06,9.71,-0.37,4.17
17024,BWk,40801,9/1/2011,31.69,15.93,25.5,4.63,0.06,5.95,-0.75,3.24
17025,BWk,40801,10/1/2011,24.84,10.31,34.9,4.38,0.06,1.42,-1.09,2.2
17026,BWk,40801,11/1/2011,12.94,3.61,71.0,4.13,0.06,-0.53,-0.92,1.14
17027,BWk,40801,12/1/2011,10.51,-1.51,55.5,3.71,0.05,-3.88,-0.29,0.91
17028,BWk,40801,1/1/2012,10.55,-2.21,62.6,4.43,0.05,-2.39,-0.01,0.9
17029,BWk,40801,2/1/2012,9.93,-1.3,60.6,4.66,0.05,0.86,0.38,0.89
17030,BWk,40801,3/1/2012,16.2,3.04,45.4,6.03,0.06,4.83,0.81,1.3
17031,BWk,40801,4/1/2012,21.76,10.12,42.3,4.32,0.06,8.1,0.96,1.92
17032,BWk,40801,5/1/2012,30.1,16.46,31.3,4.84,0.06,11.1,0.66,3.07
17033,BWk,40801,6/1/2012,32.66,18.09,24.1,4.82,0.06,13.36,0.37,3.51
17034,BWk,40801,7/1/2012,36.08,21.12,17.4,4.78,0.06,12.46,0.12,4.24
17035,BWk,40801,8/1/2012,35.0,19.14,16.0,4.61,0.06,9.65,-0.36,3.92
17036,BWk,40801,9/1/2012,30.9,15.91,20.9,4.56,0.06,5.49,-0.64,3.14
17037,BWk,40801,10/1/2012,24.89,10.96,30.3,3.76,0.06,1.26,-0.88,2.23
17038,BWk,40801,11/1/2012,16.05,5.48,48.3,2.31,0.06,-1.23,-0.84,1.36
17039,BWk,40801,12/1/2012,11.17,0.7,68.9,2.79,0.06,-2.67,-0.33,0.99
17040,BWk,40801,1/1/2013,12.08,0.15,53.8,3.01,0.06,-2.44,0.19,1.01
17041,BWk,40801,2/1/2013,15.6,1.74,53.4,3.43,0.06,0.67,0.53,1.23
17042,BWk,40801,3/1/2013,19.8,7.57,48.3,3.92,0.06,4.78,0.53,1.68
